DECISION_DATE,CASE_STATUS,CLASS_OF_ADMISSION
3/29/10,Certified-Expired,H-1B
10/20/09,Denied,H-1B
11/24/09,Denied,H-1B
12/31/09,Certified-Expired,H-1B
10/5/09,Certified-Expired,H-1B
10/9/09,Denied,H-1B
4/9/10,Certified-Expired,H-1B
1/27/10,Denied,H-1B
2/26/10,Denied,H-1B
1/26/10,Certified-Expired,H-1B
3/5/10,Certified-Expired,H-1B
11/18/09,Certified-Expired,H-1B
2/22/10,Certified-Expired,H-1B
11/17/09,Certified-Expired,H-1B
1/15/10,Denied,H-1B
10/29/09,Certified-Expired,H-1B
10/23/09,Denied,H-1B
11/9/09,Denied,H-1B
10/22/09,Denied,H-1B
4/8/10,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
10/21/09,Denied,H-1B
1/15/10,Certified-Expired,H-1B
10/26/09,Withdrawn,H-1B
10/14/09,Certified-Expired,H-1B
10/16/09,Certified-Expired,H-1B
2/4/10,Certified-Expired,H-1B
11/25/09,Withdrawn,H-1B
10/8/09,Certified-Expired,H-1B
3/5/10,Certified-Expired,H-1B
4/7/10,Certified-Expired,H-1B
10/1/09,Withdrawn,H-1B
12/31/09,Certified-Expired,H-1B
2/19/10,Certified-Expired,H-1B
12/31/09,Certified-Expired,H-1B
10/22/09,Denied,H-1B
12/31/09,Certified-Expired,H-1B
10/14/09,Denied,H-1B
12/17/09,Denied,H-1B
11/30/09,Certified-Expired,H-1B
11/18/09,Certified-Expired,H-1B
11/19/09,Certified-Expired,H-1B
12/11/09,Certified-Expired,H-1B
1/19/10,Certified-Expired,H-1B
5/11/10,Certified,H-1B
10/16/09,Certified-Expired,H-1B
11/12/09,Denied,H-1B
12/14/09,Denied,H-1B
3/8/10,Certified-Expired,H-1B
1/22/10,Denied,H-1B
12/8/09,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
2/18/10,Certified-Expired,H-1B
3/12/10,Certified-Expired,H-1B
10/2/09,Denied,H-1B
2/19/10,Certified-Expired,H-1B
10/19/09,Denied,H-1B
6/23/10,Certified,H-1B
1/13/10,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
10/16/09,Certified-Expired,H-1B
11/3/09,Certified-Expired,H-1B
3/25/10,Certified-Expired,H-1B
11/10/09,Withdrawn,H-1B
12/11/09,Certified-Expired,H-1B
10/2/09,Denied,H-1B
2/26/10,Certified-Expired,H-1B
10/19/09,Certified-Expired,H-1B
10/19/09,Denied,H-1B
11/9/09,Certified-Expired,H-1B
10/20/09,Denied,H-1B
1/15/10,Denied,H-1B
10/1/09,Denied,H-1B
10/21/09,Denied,H-1B
10/5/09,Certified-Expired,H-1B
10/22/09,Denied,H-1B
10/1/09,Denied,H-1B
3/5/10,Certified-Expired,H-1B
5/14/10,Certified,H-1B
10/19/09,Denied,H-1B
10/5/09,Certified-Expired,H-1B
2/4/10,Certified-Expired,H-1B
10/16/09,Denied,H-1B
10/8/09,Certified-Expired,H-1B
10/5/09,Certified-Expired,H-1B
11/24/09,Denied,H-1B
3/9/10,Denied,H-1B
5/17/10,Certified,H-1B
12/16/09,Withdrawn,H-1B
10/8/09,Denied,H-1B
10/19/09,Certified-Expired,H-1B
11/25/09,Withdrawn,H-1B
5/11/10,Certified,H-1B
10/21/09,Certified-Expired,H-1B
1/29/10,Denied,H-1B
12/2/09,Certified-Expired,H-1B
1/19/10,Denied,H-1B
12/11/09,Certified-Expired,H-1B
11/3/09,Denied,H-1B
2/24/10,Certified-Expired,H-1B
10/1/09,Denied,H-1B
10/2/09,Certified-Expired,H-1B
10/2/09,Certified-Expired,H-1B
10/2/09,Certified-Expired,H-1B
4/7/10,Certified-Expired,H-1B
11/5/09,Certified-Expired,H-1B
1/15/10,Certified-Expired,H-1B
3/23/10,Certified-Expired,H-1B
2/26/10,Certified-Expired,H-1B
10/22/09,Certified-Expired,H-1B
11/12/09,Certified-Expired,H-1B
11/10/09,Withdrawn,H-1B
11/6/09,Certified-Expired,H-1B
3/10/10,Certified-Expired,H-1B
12/10/09,Certified-Expired,H-1B
1/4/10,Certified-Expired,H-1B
4/29/10,Withdrawn,H-1B
3/16/10,Certified-Expired,H-1B
3/19/10,Certified-Expired,H-1B
10/2/09,Denied,H-1B
1/7/10,Certified-Expired,H-1B
5/17/10,Certified,H-1B
4/8/10,Certified-Expired,H-1B
11/25/09,Denied,H-1B
3/30/10,Certified-Expired,H-1B
3/5/10,Certified-Expired,H-1B
2/26/10,Certified-Expired,H-1B
10/8/09,Certified-Expired,H-1B
2/26/10,Certified-Expired,H-1B
2/26/10,Denied,H-1B
2/2/10,Certified-Expired,H-1B
10/22/09,Denied,H-1B
5/11/10,Certified,H-1B
10/23/09,Denied,H-1B
11/25/09,Withdrawn,H-1B
12/22/09,Certified-Expired,H-1B
12/31/09,Certified-Expired,H-1B
2/11/10,Denied,H-1B
10/14/09,Denied,H-1B
11/27/09,Denied,H-1B
11/2/09,Certified-Expired,H-1B
3/3/10,Certified-Expired,H-1B
10/29/09,Certified-Expired,H-1B
10/29/09,Certified-Expired,H-1B
10/20/09,Denied,H-1B
6/4/10,Certified,H-1B
12/1/09,Denied,H-1B
9/8/10,Certified,H-1B
10/21/09,Denied,H-1B
11/6/09,Denied,H-1B
2/17/10,Certified-Expired,H-1B
11/12/09,Certified-Expired,H-1B
12/2/09,Denied,H-1B
10/2/09,Certified-Expired,H-1B
2/8/10,Certified-Expired,H-1B
1/22/10,Denied,H-1B
10/26/09,Denied,H-1B
10/20/09,Certified-Expired,H-1B
12/23/09,Certified-Expired,H-1B
10/16/09,Certified-Expired,H-1B
2/25/10,Denied,H-1B
6/1/10,Certified,H-1B
5/14/10,Certified,H-1B
10/2/09,Certified-Expired,H-1B
10/1/09,Denied,H-1B
10/15/09,Certified-Expired,H-1B
12/16/09,Certified-Expired,H-1B
1/11/10,Denied,H-1B
11/24/09,Denied,H-1B
12/8/09,Denied,H-1B
10/14/09,Denied,H-1B
12/23/09,Certified-Expired,H-1B
10/7/09,Denied,H-1B
10/27/09,Denied,H-1B
12/2/09,Denied,H-1B
4/14/10,Certified,H-1B
11/23/09,Denied,H-1B
3/12/10,Certified-Expired,H-1B
10/19/09,Certified-Expired,H-1B
11/12/09,Denied,H-1B
11/25/09,Denied,H-1B
6/29/10,Certified,H-1B
1/19/10,Denied,H-1B
10/7/09,Denied,H-1B
10/14/09,Denied,H-1B
12/23/09,Certified-Expired,H-1B
12/2/09,Certified-Expired,H-1B
12/23/09,Certified-Expired,H-1B
10/21/09,Denied,H-1B
10/21/09,Denied,H-1B
11/3/09,Denied,H-1B
12/4/09,Denied,H-1B
12/2/09,Certified-Expired,H-1B
10/16/09,Certified-Expired,H-1B
10/14/09,Certified-Expired,H-1B
12/11/09,Certified-Expired,H-1B
10/1/09,Denied,H-1B
10/21/09,Denied,H-1B
11/5/09,Certified-Expired,H-1B
12/2/09,Certified-Expired,H-1B
10/21/09,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
10/21/09,Denied,H-1B
12/22/09,Certified-Expired,H-1B
4/12/10,Denied,H-1B
10/5/09,Certified-Expired,H-1B
11/17/09,Denied,H-1B
11/16/09,Certified-Expired,H-1B
12/14/09,Certified-Expired,H-1B
11/13/09,Denied,H-1B
3/12/10,Certified-Expired,H-1B
4/8/10,Certified-Expired,H-1B
12/30/09,Certified-Expired,H-1B
11/6/09,Certified-Expired,H-1B
10/16/09,Certified-Expired,H-1B
1/19/10,Certified-Expired,H-1B
11/16/09,Denied,H-1B
10/1/09,Certified-Expired,H-1B
10/1/09,Certified-Expired,H-1B
10/21/09,Denied,H-1B
10/9/09,Denied,H-1B
11/16/09,Denied,H-1B
10/22/09,Denied,H-1B
10/21/09,Certified-Expired,H-1B
10/21/09,Denied,H-1B
1/28/10,Certified-Expired,H-1B
11/16/09,Denied,H-1B
11/6/09,Certified-Expired,H-1B
3/12/10,Certified-Expired,H-1B
7/6/10,Certified,H-1B
11/16/09,Certified-Expired,H-1B
10/19/09,Certified-Expired,H-1B
12/24/09,Certified-Expired,H-1B
1/15/10,Certified-Expired,H-1B
12/14/09,Certified-Expired,H-1B
11/16/09,Certified-Expired,H-1B
12/9/09,Certified-Expired,H-1B
1/28/10,Denied,H-1B
5/17/10,Certified,H-1B
10/22/09,Denied,H-1B
10/26/09,Withdrawn,H-1B
6/21/10,Certified,H-1B
1/15/10,Certified-Expired,H-1B
7/2/10,Certified,H-1B
10/21/09,Certified-Expired,H-1B
7/12/10,Certified,H-1B
1/29/10,Denied,H-1B
10/14/09,Certified-Expired,H-1B
3/26/10,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
8/9/10,Certified,H-1B
2/8/10,Certified-Expired,H-1B
11/6/09,Certified-Expired,H-1B
4/7/10,Certified-Expired,H-1B
12/17/09,Certified-Expired,H-1B
10/14/09,Denied,H-1B
10/13/09,Certified-Expired,H-1B
3/4/10,Certified-Expired,H-1B
10/14/09,Certified-Expired,H-1B
4/7/10,Certified-Expired,H-1B
4/8/10,Certified-Expired,H-1B
10/16/09,Denied,H-1B
10/22/09,Certified-Expired,H-1B
10/16/09,Denied,H-1B
2/26/10,Denied,H-1B
12/17/09,Certified-Expired,H-1B
10/14/09,Certified-Expired,H-1B
12/31/09,Certified-Expired,H-1B
11/4/09,Withdrawn,H-1B
11/30/09,Certified-Expired,H-1B
5/17/10,Certified,H-1B
2/4/10,Certified-Expired,H-1B
10/9/09,Denied,H-1B
1/13/10,Withdrawn,H-1B
2/26/10,Certified-Expired,H-1B
11/12/09,Denied,H-1B
3/1/10,Certified-Expired,H-1B
12/1/09,Denied,H-1B
5/11/10,Certified,H-1B
12/9/09,Certified-Expired,H-1B
11/24/09,Withdrawn,H-1B
5/12/10,Certified,H-1B
3/12/10,Denied,H-1B
10/26/09,Certified-Expired,H-1B
12/29/09,Certified-Expired,H-1B
5/14/10,Certified,H-1B
10/19/09,Certified-Expired,H-1B
4/19/10,Certified,H-1B
2/5/10,Certified-Expired,H-1B
11/2/09,Certified-Expired,H-1B
7/15/10,Certified,H-1B
10/9/09,Denied,H-1B
12/23/09,Certified-Expired,H-1B
12/30/09,Certified-Expired,H-1B
10/27/09,Certified-Expired,H-1B
1/26/10,Denied,H-1B
1/7/10,Certified-Expired,H-1B
10/14/09,Certified-Expired,H-1B
11/6/09,Denied,H-1B
10/14/09,Certified-Expired,H-1B
11/2/09,Denied,H-1B
5/11/10,Certified,H-1B
12/29/09,Certified-Expired,H-1B
11/30/09,Denied,H-1B
3/8/10,Certified-Expired,H-1B
12/14/09,Certified-Expired,H-1B
12/16/09,Withdrawn,H-1B
12/14/09,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
10/23/09,Denied,H-1B
10/22/09,Certified-Expired,H-1B
10/21/09,Denied,H-1B
10/2/09,Denied,H-1B
2/5/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
10/28/09,Certified-Expired,H-1B
6/7/10,Certified,H-1B
12/22/09,Certified-Expired,H-1B
1/14/10,Certified-Expired,H-1B
5/25/10,Certified,H-1B
11/23/09,Certified-Expired,H-1B
10/2/09,Denied,H-1B
3/30/10,Certified-Expired,H-1B
11/6/09,Denied,H-1B
4/9/10,Certified-Expired,H-1B
1/22/10,Certified-Expired,H-1B
2/3/10,Certified-Expired,H-1B
10/19/09,Denied,H-1B
1/15/10,Certified-Expired,H-1B
10/26/09,Denied,H-1B
12/1/09,Denied,H-1B
11/10/09,Denied,H-1B
10/19/09,Denied,H-1B
11/18/09,Denied,H-1B
10/20/09,Denied,H-1B
10/16/09,Certified-Expired,H-1B
10/28/09,Denied,H-1B
2/10/10,Certified-Expired,H-1B
12/4/09,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
12/4/09,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
10/15/09,Denied,H-1B
12/14/09,Certified-Expired,H-1B
10/21/09,Certified-Expired,H-1B
10/16/09,Denied,H-1B
1/5/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
10/20/09,Denied,H-1B
12/1/09,Denied,H-1B
12/1/09,Denied,H-1B
12/1/09,Denied,H-1B
12/4/09,Denied,H-1B
12/9/09,Certified-Expired,H-1B
10/26/09,Certified-Expired,H-1B
10/19/09,Certified-Expired,H-1B
6/25/10,Denied,H-1B
12/14/09,Certified-Expired,H-1B
11/9/09,Certified-Expired,H-1B
12/10/09,Certified-Expired,H-1B
10/22/09,Certified-Expired,H-1B
1/22/10,Certified-Expired,H-1B
10/19/09,Denied,H-1B
1/22/10,Certified-Expired,H-1B
11/6/09,Certified-Expired,H-1B
12/4/09,Denied,H-1B
1/14/10,Certified-Expired,H-1B
10/21/09,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
2/24/10,Certified-Expired,H-1B
12/7/09,Certified-Expired,H-1B
11/3/09,Certified-Expired,H-1B
1/20/10,Certified-Expired,H-1B
10/7/09,Denied,H-1B
11/3/09,Certified-Expired,H-1B
11/3/09,Certified-Expired,H-1B
12/7/09,Denied,H-1B
11/24/09,Denied,H-1B
11/24/09,Denied,H-1B
2/22/10,Certified-Expired,H-1B
1/15/10,Certified-Expired,H-1B
3/2/10,Certified-Expired,H-1B
11/16/09,Certified-Expired,H-1B
12/2/09,Certified-Expired,H-1B
10/14/09,Certified-Expired,H-1B
2/17/10,Certified-Expired,H-1B
10/14/09,Certified-Expired,H-1B
2/3/10,Certified-Expired,H-1B
10/8/09,Certified-Expired,H-1B
2/8/10,Denied,H-1B
12/4/09,Certified-Expired,H-1B
10/15/09,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
10/28/09,Certified-Expired,H-1B
12/22/09,Certified-Expired,H-1B
10/21/09,Certified-Expired,H-1B
11/17/09,Denied,H-1B
11/25/09,Certified-Expired,H-1B
12/30/09,Certified-Expired,H-1B
12/14/09,Certified-Expired,H-1B
1/15/10,Denied,H-1B
2/5/10,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
12/28/09,Certified-Expired,H-1B
1/29/10,Certified-Expired,H-1B
2/23/10,Certified-Expired,H-1B
12/10/09,Denied,H-1B
6/1/10,Certified,H-1B
11/3/09,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
12/7/09,Certified-Expired,H-1B
1/22/10,Withdrawn,H-1B
2/2/10,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
11/19/09,Certified-Expired,H-1B
11/16/09,Denied,H-1B
11/10/09,Withdrawn,H-1B
5/11/10,Certified,H-1B
11/30/09,Certified-Expired,H-1B
12/28/09,Certified-Expired,H-1B
1/14/10,Denied,H-1B
10/21/09,Denied,H-1B
10/21/09,Denied,H-1B
12/1/09,Denied,H-1B
1/29/10,Certified-Expired,H-1B
10/16/09,Denied,H-1B
11/16/09,Denied,H-1B
12/11/09,Denied,H-1B
1/4/10,Denied,H-1B
10/28/09,Denied,H-1B
12/1/09,Certified-Expired,H-1B
5/12/10,Certified,H-1B
11/25/09,Certified-Expired,H-1B
5/12/10,Certified,H-1B
11/24/09,Certified-Expired,H-1B
5/12/10,Certified,H-1B
12/3/09,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
1/14/10,Certified-Expired,H-1B
2/3/10,Certified-Expired,H-1B
11/9/09,Denied,H-1B
4/7/10,Certified-Expired,H-1B
4/9/10,Certified-Expired,H-1B
5/11/10,Certified,H-1B
11/20/09,Denied,H-1B
10/27/09,Certified-Expired,H-1B
10/20/09,Denied,H-1B
1/28/10,Certified-Expired,H-1B
3/1/10,Denied,H-1B
2/8/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
10/30/09,Certified-Expired,H-1B
3/23/10,Certified-Expired,H-1B
6/10/10,Certified,H-1B
8/25/10,Certified,H-1B
10/28/09,Denied,H-1B
10/21/09,Certified-Expired,H-1B
4/6/10,Certified-Expired,H-1B
3/26/10,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
10/26/09,Denied,H-1B
1/4/10,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
10/26/09,Denied,H-1B
12/23/09,Certified-Expired,H-1B
10/20/09,Denied,H-1B
11/6/09,Certified-Expired,H-1B
1/22/10,Certified-Expired,H-1B
10/21/09,Denied,H-1B
11/24/09,Denied,H-1B
11/24/09,Certified-Expired,H-1B
5/28/10,Certified,H-1B
11/2/09,Denied,H-1B
6/10/10,Certified,H-1B
11/5/09,Denied,H-1B
11/24/09,Denied,H-1B
3/16/10,Certified-Expired,H-1B
12/7/09,Certified-Expired,H-1B
1/4/10,Denied,H-1B
1/29/10,Certified-Expired,H-1B
1/26/10,Denied,H-1B
5/14/10,Certified,H-1B
8/31/10,Certified,H-1B
2/9/10,Certified-Expired,H-1B
12/7/09,Denied,H-1B
12/1/09,Denied,H-1B
10/30/09,Denied,H-1B
3/31/10,Certified-Expired,H-1B
10/28/09,Certified-Expired,H-1B
11/16/09,Certified-Expired,H-1B
5/25/10,Certified,H-1B
11/6/09,Certified-Expired,H-1B
7/7/10,Certified,H-1B
12/8/09,Certified-Expired,H-1B
11/2/09,Certified-Expired,H-1B
11/5/09,Denied,H-1B
1/12/10,Certified-Expired,H-1B
12/4/09,Certified-Expired,H-1B
11/3/09,Denied,H-1B
11/3/09,Denied,H-1B
12/22/09,Certified-Expired,H-1B
5/27/10,Certified,H-1B
12/22/09,Certified-Expired,H-1B
2/3/10,Certified-Expired,H-1B
11/5/09,Certified-Expired,H-1B
11/4/09,Denied,H-1B
2/9/10,Certified-Expired,H-1B
2/3/10,Certified-Expired,H-1B
11/24/09,Denied,H-1B
12/22/09,Certified-Expired,H-1B
11/12/09,Denied,H-1B
12/23/09,Certified-Expired,H-1B
11/6/09,Certified-Expired,H-1B
6/15/10,Certified,H-1B
5/19/10,Certified,H-1B
11/24/09,Denied,H-1B
5/14/10,Certified,H-1B
2/2/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
12/29/09,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
12/30/09,Denied,H-1B
12/31/09,Certified-Expired,H-1B
1/4/10,Denied,H-1B
1/7/10,Certified-Expired,H-1B
2/8/10,Certified-Expired,H-1B
11/2/09,Denied,H-1B
12/2/09,Certified-Expired,H-1B
5/12/10,Certified,H-1B
2/4/10,Denied,H-1B
2/16/10,Denied,H-1B
4/6/10,Certified-Expired,H-1B
3/9/10,Withdrawn,H-1B
1/4/10,Denied,H-1B
11/6/09,Certified-Expired,H-1B
2/24/10,Certified-Expired,H-1B
5/13/10,Certified,H-1B
11/24/09,Denied,H-1B
2/10/10,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
11/3/09,Denied,H-1B
5/17/10,Certified,H-1B
1/19/10,Certified-Expired,H-1B
5/18/10,Certified,H-1B
5/12/10,Certified,H-1B
2/26/10,Certified-Expired,H-1B
12/9/09,Certified-Expired,H-1B
12/30/09,Denied,H-1B
11/2/09,Certified-Expired,H-1B
11/9/09,Denied,H-1B
5/12/10,Certified,H-1B
11/2/09,Denied,H-1B
11/30/09,Certified-Expired,H-1B
2/22/10,Denied,H-1B
5/12/10,Certified,H-1B
2/5/10,Denied,H-1B
11/24/09,Certified-Expired,H-1B
11/24/09,Denied,H-1B
1/7/10,Certified-Expired,H-1B
1/11/10,Denied,H-1B
1/7/10,Denied,H-1B
12/31/09,Certified-Expired,H-1B
2/3/10,Denied,H-1B
11/3/09,Denied,H-1B
5/11/10,Certified,H-1B
11/16/09,Certified-Expired,H-1B
11/25/09,Certified-Expired,H-1B
2/10/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
12/2/09,Certified-Expired,H-1B
1/20/10,Certified-Expired,H-1B
12/16/09,Withdrawn,H-1B
11/4/09,Denied,H-1B
12/2/09,Certified-Expired,H-1B
11/5/09,Certified-Expired,H-1B
5/14/10,Certified,H-1B
11/17/09,Denied,H-1B
11/25/09,Certified-Expired,H-1B
12/11/09,Certified-Expired,H-1B
11/19/09,Denied,H-1B
11/3/09,Denied,H-1B
3/2/10,Certified-Expired,H-1B
11/6/09,Certified-Expired,H-1B
5/12/10,Certified,H-1B
1/19/10,Certified-Expired,H-1B
2/1/10,Denied,H-1B
2/5/10,Denied,H-1B
4/8/10,Certified-Expired,H-1B
11/3/09,Denied,H-1B
12/1/09,Certified-Expired,H-1B
11/17/09,Denied,H-1B
11/3/09,Denied,H-1B
11/4/09,Certified-Expired,H-1B
11/23/09,Certified-Expired,H-1B
1/20/10,Denied,H-1B
12/23/09,Certified-Expired,H-1B
3/4/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
11/3/09,Certified-Expired,H-1B
11/4/09,Withdrawn,H-1B
12/11/09,Certified-Expired,H-1B
12/8/09,Denied,H-1B
2/16/10,Certified-Expired,H-1B
1/8/10,Denied,H-1B
12/31/09,Certified-Expired,H-1B
4/8/10,Certified-Expired,H-1B
1/22/10,Certified-Expired,H-1B
3/25/10,Certified-Expired,H-1B
3/3/10,Denied,H-1B
1/14/10,Denied,H-1B
1/22/10,Certified-Expired,H-1B
11/6/09,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
11/13/09,Denied,H-1B
11/30/09,Certified-Expired,H-1B
1/13/10,Certified-Expired,H-1B
5/12/10,Certified,H-1B
11/18/09,Certified-Expired,H-1B
11/13/09,Denied,H-1B
11/30/09,Certified-Expired,H-1B
11/30/09,Certified-Expired,H-1B
12/9/09,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
11/23/09,Certified-Expired,H-1B
12/30/09,Denied,H-1B
1/12/10,Denied,H-1B
12/24/09,Certified-Expired,H-1B
11/9/09,Certified-Expired,H-1B
9/8/10,Certified,H-1B
11/20/09,Certified-Expired,H-1B
2/9/10,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
12/7/09,Denied,H-1B
1/14/10,Denied,H-1B
12/16/09,Denied,H-1B
11/19/09,Denied,H-1B
5/13/10,Certified,H-1B
1/13/10,Denied,H-1B
3/12/10,Denied,H-1B
4/21/10,Denied,H-1B
12/23/09,Denied,H-1B
2/1/10,Denied,H-1B
5/17/10,Certified,H-1B
2/25/10,Certified-Expired,H-1B
12/31/09,Certified-Expired,H-1B
1/7/10,Denied,H-1B
12/11/09,Certified-Expired,H-1B
2/10/10,Certified-Expired,H-1B
11/30/09,Denied,H-1B
12/7/09,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
1/19/10,Denied,H-1B
11/23/09,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
1/20/10,Certified-Expired,H-1B
12/22/09,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
12/2/09,Certified-Expired,H-1B
11/12/09,Denied,H-1B
4/7/10,Certified-Expired,H-1B
12/31/09,Withdrawn,H-1B
2/8/10,Certified-Expired,H-1B
10/26/09,Withdrawn,H-1B
11/12/09,Denied,H-1B
11/12/09,Denied,H-1B
11/20/09,Denied,H-1B
3/31/10,Certified-Expired,H-1B
1/4/10,Denied,H-1B
8/18/10,Certified,H-1B
11/20/09,Certified-Expired,H-1B
11/20/09,Denied,H-1B
3/3/10,Denied,H-1B
1/21/10,Certified-Expired,H-1B
1/19/10,Certified-Expired,H-1B
11/20/09,Certified-Expired,H-1B
1/26/10,Certified-Expired,H-1B
12/14/09,Denied,H-1B
2/3/10,Certified-Expired,H-1B
11/20/09,Certified-Expired,H-1B
12/4/09,Denied,H-1B
12/1/09,Denied,H-1B
5/12/10,Certified,H-1B
11/23/09,Denied,H-1B
2/16/10,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
12/17/09,Certified-Expired,H-1B
11/24/09,Denied,H-1B
1/4/10,Certified-Expired,H-1B
1/27/10,Certified-Expired,H-1B
4/23/10,Denied,H-1B
11/24/09,Certified-Expired,H-1B
2/23/10,Certified-Expired,H-1B
11/20/09,Certified-Expired,H-1B
12/29/09,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
12/17/09,Denied,H-1B
12/3/09,Certified-Expired,H-1B
5/20/10,Certified,H-1B
11/25/09,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
11/13/09,Certified-Expired,H-1B
1/26/10,Certified-Expired,H-1B
12/31/09,Certified-Expired,H-1B
8/12/10,Denied,H-1B
1/14/10,Certified-Expired,H-1B
2/24/10,Denied,H-1B
2/18/10,Certified-Expired,H-1B
6/10/10,Certified,H-1B
2/3/10,Denied,H-1B
2/1/10,Certified-Expired,H-1B
2/16/10,Certified-Expired,H-1B
5/14/10,Certified,H-1B
2/2/10,Certified-Expired,H-1B
12/14/09,Certified-Expired,H-1B
12/10/09,Certified-Expired,H-1B
2/19/10,Certified-Expired,H-1B
5/14/10,Certified,H-1B
12/29/09,Denied,H-1B
1/28/10,Certified-Expired,H-1B
12/10/09,Denied,H-1B
11/20/09,Certified-Expired,H-1B
1/19/10,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
6/23/10,Denied,H-1B
5/11/10,Certified,H-1B
6/16/10,Certified,H-1B
11/20/09,Denied,H-1B
1/19/10,Certified-Expired,H-1B
1/19/10,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
12/16/09,Certified-Expired,H-1B
11/16/09,Denied,H-1B
5/12/10,Certified,H-1B
1/28/10,Certified-Expired,H-1B
12/10/09,Denied,H-1B
12/16/09,Certified-Expired,H-1B
1/26/10,Certified-Expired,H-1B
12/4/09,Denied,H-1B
11/18/09,Denied,H-1B
12/1/09,Certified-Expired,H-1B
12/9/09,Denied,H-1B
3/24/10,Denied,H-1B
1/8/10,Certified-Expired,H-1B
2/22/10,Certified-Expired,H-1B
1/7/10,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
5/21/10,Certified,H-1B
3/8/10,Certified-Expired,H-1B
5/13/10,Certified,H-1B
2/24/10,Denied,H-1B
12/29/09,Certified-Expired,H-1B
11/24/09,Denied,H-1B
11/27/09,Denied,H-1B
12/1/09,Certified-Expired,H-1B
1/20/10,Denied,H-1B
1/26/10,Certified-Expired,H-1B
1/15/10,Certified-Expired,H-1B
1/15/10,Certified-Expired,H-1B
12/2/09,Denied,H-1B
11/25/09,Certified-Expired,H-1B
11/23/09,Denied,H-1B
1/20/10,Certified-Expired,H-1B
12/2/09,Certified-Expired,H-1B
12/14/09,Denied,H-1B
12/11/09,Certified-Expired,H-1B
2/11/10,Certified-Expired,H-1B
11/23/09,Certified-Expired,H-1B
12/2/09,Denied,H-1B
12/4/09,Denied,H-1B
1/26/10,Certified-Expired,H-1B
1/21/10,Certified-Expired,H-1B
11/25/09,Denied,H-1B
12/4/09,Denied,H-1B
11/23/09,Certified-Expired,H-1B
1/11/10,Certified-Expired,H-1B
12/4/09,Denied,H-1B
11/23/09,Denied,H-1B
11/23/09,Denied,H-1B
5/12/10,Certified,H-1B
1/15/10,Denied,H-1B
12/17/09,Denied,H-1B
11/23/09,Certified-Expired,H-1B
11/24/09,Certified-Expired,H-1B
3/17/10,Certified-Expired,H-1B
12/16/09,Certified-Expired,H-1B
12/2/09,Certified-Expired,H-1B
1/20/10,Denied,H-1B
11/23/09,Denied,H-1B
1/21/10,Certified-Expired,H-1B
6/2/10,Certified,H-1B
1/7/10,Certified-Expired,H-1B
2/5/10,Denied,H-1B
2/2/10,Certified-Expired,H-1B
1/15/10,Certified-Expired,H-1B
12/1/09,Certified-Expired,H-1B
12/14/09,Certified-Expired,H-1B
2/25/10,Certified-Expired,H-1B
1/11/10,Certified-Expired,H-1B
12/1/09,Denied,H-1B
11/30/09,Certified-Expired,H-1B
12/24/09,Certified-Expired,H-1B
11/30/09,Certified-Expired,H-1B
1/19/10,Certified-Expired,H-1B
